name,description,price
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 130 W,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home ",39990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 7 5800H,  15.6 IPS antireflexní 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 130 W,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home, 3ms odezva klávesnice ",49990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 5,  4474 mAh baterie, Hmotnost 2,55 kg,  Windows 10 Home (NBD) ",29990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 105 W,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home ",44290
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 1185G7 Tiger Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060 Max-Q 6GB,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6,  52 Wh baterie, Hmotnost 1,69 kg,  Windows 10 Home ",36990
Acer Nitro 5 Obsidian Black,"Ultrabook - Intel Core i7 10750H Comet Lake,  17 IPS lesklý 3840 × 2400,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 2,53 kg,  Windows 10 Pro (NBD) ",73990
Acer Nitro 5 Obsidian Black,"Ultrabook - Intel Core i7 10750H Comet Lake,  dotykový 15.6 IPS lesklý 3840 × 2400,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  USB-C,  čtečka otisků prstů, WiFi 6,  7544 mAh baterie, Hmotnost 2,05 kg,  Windows 10 Home (NBD) ",57990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  17 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,6 kg,  Bez operačního systému ",23990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i7 10750H Comet Lake,  15.6 IPS matný 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 2060  6GB,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB 3.2 Gen 2,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home, HDD upgrade kit  (PH315-53-701D) ",37990
Acer Nitro 5 Obsidian Black,"Ultrabook - Intel Core i7 10710U Comet Lake,  14 IPS matný 1920 × 1080,  RAM  16GB LPDDR3-SDRAM,  NVIDIA GeForce GTX 1650 Max-Q 4GB,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB-C,  Thunderbolt 3, čtečka otisků prstů,  WiFi,  Bluetooth,  3článková baterie 4600 mAh,  Windows 10 Home Prestige 14 A10SC-031CZ",29990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 120Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 5, Hmotnost 2,2 kg,  Windows 10 Home ",22989
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 5 5600H,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 95 W,  SSD  512GB, podsvícená RGB klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,1 kg,  Windows 10 Home 4-Zone RGB, G513QE-HN029T ",32990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 5 4600H,  15.6 IPS antireflexní 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  FreeDOS ",20499
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i9 11980HK Tiger Lake,  15.6 IPS matný 1920 × 1080 300Hz,  RAM  32GB DDR4,  NVIDIA GeForce RTX 3080 16GB 135 W,  SSD  1000GB, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6E, Hmotnost 2,4 kg,  Windows 10 Home ",87990
Acer Nitro 5 Obsidian Black,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Bez operačního systému ",20990
Acer Nitro 5 Obsidian Black,"Herní notebook - AMD Ryzen 5 4600H,  15.6 IPS antireflexní 1920 × 1080,  RAM  8GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Bez operačního systému ",20499
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i5 10300H Comet Lake,  16.1 IPS matný 1920 × 1080,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1660 Ti Max-Q 6GB,  SSD  512GB,  numerická klávesnice,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,44 kg,  Windows 10 Home (3Z6X4EA) ",28907
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i5 10300H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,3 kg,  Bez operačního systému 1 Zone RGB, MIL-STD 810G ",23990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 11370H Tiger Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 80 W,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home FX516PE-HN020T ",36990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 11370H Tiger Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 80 W,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home ",34990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS matný 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 95 W,  SSD  1000GB, podsvícená RGB klávesnice,  webkamera,  USB-C, WiFi 6E,  99,9 Wh baterie, Hmotnost 2,1 kg,  Windows 10 Home ",52990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i9 11980HK Tiger Lake,  15.6 IPS matný 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3070 8GB 135 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2,  USB 3.2 Gen 2x2,  USB-C, WiFi 6E, Hmotnost 2,38 kg,  Windows 10 Home ",66990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 11370H Tiger Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3050 Ti 4GB 80 W,  SSD  1000GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2 kg,  Windows 10 Home FX516PE-HN023T ",36990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - AMD Ryzen 9 5900HS,  14 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 80 W,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C,  čtečka otisků prstů, WiFi 6, Hmotnost 1,6 kg,  Windows 10 Home ",45990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - AMD Ryzen 9 5900HX,  15.6 IPS antireflexní 1920 × 1080 300Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  512GB,  podsvícená klávesnice,  USB 3.2 Gen 1,  USB-C, WiFi 6,  90 Wh baterie, Hmotnost 2,3 kg,  Windows 10 Home G533QM-HF093T ",51990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 11375H Tiger Lake,  15.6 IPS matný 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB 65 W,  SSD  512GB,  podsvícená klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 1,7 kg,  Windows 10 Home ",46990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS matný 1920 × 1080 240Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3070 8GB 100 W,  SSD  1000GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB-C, WiFi 6, Hmotnost 2,5 kg,  Windows 10 Home, HDD upgrade kit  (PH315-53-700G)  ",54990
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 10870H Comet Lake,  15.6 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3070 8GB 100 W,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  čtečka otisků prstů, WiFi 6,  99 Wh baterie, Hmotnost 2 kg,  Windows 10 Home ",51790
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Herní notebook - Intel Core i7 10870H Comet Lake,  17.3 IPS antireflexní 1920 × 1080 144Hz,  RAM  16GB DDR4,  NVIDIA GeForce RTX 3060 6GB,  SSD  512GB,  numerická klávesnice, podsvícená RGB klávesnice,  webkamera,  USB 3.2 Gen 1,  USB 3.2 Gen 2, WiFi 6,  48,96 Wh baterie, Hmotnost 2,5 kg,  Windows 10 Home ",40290
HP Pavilion Gaming 16-a0022nc Shadow Black White,"Ultrabook - Intel Core i7 10750H Comet Lake,  17 IPS lesklý 3840 × 2400,  RAM  16GB DDR4,  NVIDIA GeForce GTX 1650 Ti 4GB,  SSD  1000GB,  podsvícená klávesnice,  webkamera,  čtečka otisků prstů, WiFi 6,  97 Wh baterie, Hmotnost 2,11 kg,  Windows 10 Home (NBD) ",79990
